7830.0
170.0
120.0
50.0
160.0
180.0
200.0
160.0
190.0
160.0
140.0
200.0
190.0
2450.0
180.0
200.0
1050.0
1700.0
2390.0
40.0
110.0
2400.0
70.0
190.0
2890.0
2820.0
2390.0
190.0
90.0
2820.0
3180.0
2610.0
2540.0
120.0
2930.0
2380.0
2690.0
2590.0
3080.0
1490.0
3140.0
3040.0
2630.0
3060.0
240.0
2890.0
2970.0
950.0
90.0
110.0
190.0
2560.0
3150.0
160.0
140.0
2900.0
140.0
3110.0
1490.0
2430.0
3160.0
2980.0
2790.0
180.0
1230.0
1170.0
200.0
2930.0
120.0
2410.0
190.0
3090.0
220.0
2450.0
3050.0
1100.0
1210.0
160.0
0.0
2800.0
970.0
3140.0
3040.0
2480.0
90.0
2600.0
3140.0
1250.0
100.0
80.0
1610.0
3080.0
1590.0
2910.0
2730.0
200.0
1110.0
3010.0
3150.0
2580.0
1280.0
200.0
2360.0
3050.0
2410.0
920.0
140.0
3160.0
2680.0
5490.0
2870.0
2560.0
850.0
120.0
860.0
2750.0
100.0
2810.0
3150.0
2980.0
160.0
2400.0
3170.0
150.0
120.0
200.0
3230.0
40.0
1250.0
3140.0
2950.0
1240.0
2830.0
180.0
2550.0
2450.0
3120.0
2610.0
140.0
1090.0
2580.0
60.0
3120.0
120.0
2980.0
2990.0
870.0
2800.0
3140.0
130.0
120.0
1210.0
70.0
2540.0
3170.0
2830.0
3200.0
3050.0
2440.0
2490.0
2710.0
3110.0
3140.0
1210.0
2770.0
2880.0
2970.0
3090.0
220.0
2970.0
2600.0
3140.0
1100.0
2550.0
2560.0
1390.0
2680.0
880.0
190.0
2850.0
2850.0
3160.0
800.0
3180.0
2300.0
1210.0
3370.0
3030.0
2950.0
1050.0
2950.0
3340.0
1050.0
120.0
1340.0
3110.0
160.0
3210.0
2890.0
160.0
2990.0
120.0
3240.0
120.0
40.0
3350.0
2640.0
2370.0
2980.0
3170.0
3090.0
1180.0
3110.0
2650.0
2360.0
80.0
2350.0
2920.0
2970.0
150.0
2890.0
3230.0
1560.0
3190.0
3040.0
3140.0
930.0
190.0
190.0
200.0
90.0
990.0
2990.0
3370.0
3130.0
140.0
1050.0
3180.0
2940.0
50.0
3050.0
2970.0
1590.0
3170.0
1450.0
960.0
2480.0
170.0
2630.0
2850.0
3000.0
110.0
2660.0
120.0
70.0
3430.0
1050.0
2930.0
860.0
2570.0
2310.0
2650.0
3180.0
140.0
190.0
3310.0
3440.0
2490.0
3030.0
3210.0
1190.0
2910.0
2430.0
170.0
3010.0
150.0
180.0
3130.0
3410.0
1490.0
3040.0
2390.0
2950.0
2760.0
120.0
1350.0
2670.0
1390.0
210.0
240.0
3140.0
200.0
2710.0
150.0
880.0
160.0
870.0
910.0
890.0
920.0
120.0
2750.0
2680.0
90.0
170.0
2730.0
2770.0
2750.0
1770.0
2610.0
2950.0
3430.0
3250.0
2720.0
160.0
2890.0
2770.0
3110.0
1340.0
3090.0
1470.0
1520.0
2780.0
1660.0
1020.0
3120.0
170.0
2800.0
1070.0
2300.0
920.0
2880.0
3180.0
3150.0
3120.0
100.0
2580.0
3140.0
180.0
2460.0
3110.0
220.0
170.0
1000.0
170.0
3360.0
3170.0
120.0
2970.0
2390.0
160.0
1390.0
3120.0
2790.0
3140.0
40.0
160.0
140.0
5430.0
870.0
2650.0
2930.0
4980.0
2860.0
2590.0
2550.0
140.0
2540.0
2790.0
200.0
2500.0
1610.0
2850.0
3210.0
2960.0
120.0
2730.0
200.0
3110.0
220.0
2440.0
2630.0
2580.0
120.0
180.0
1260.0
1130.0
2440.0
220.0
190.0
2730.0
2930.0
150.0
3140.0
180.0
2370.0
70.0
870.0
3110.0
3030.0
3020.0
1630.0
1080.0
2980.0
1490.0
3160.0
2540.0
1290.0
2610.0
80.0
2640.0
180.0
160.0
1050.0
120.0
3270.0
70.0
100.0
2370.0
2490.0
2830.0
1160.0
2700.0
60.0
2420.0
1060.0
2530.0
150.0
3200.0
980.0
2980.0
3170.0
2420.0
3110.0
120.0
2630.0
1450.0
1540.0
2610.0
840.0
4550.0
3090.0
2580.0
2800.0
1330.0
90.0
110.0
1310.0
980.0
2550.0
2510.0
150.0
2580.0
2900.0
2560.0
120.0
2840.0
2610.0
2830.0
4930.0
100.0
1700.0
150.0
90.0
160.0
3150.0
2300.0
50.0
120.0
940.0
1060.0
3190.0
1620.0
2990.0
2800.0
1000.0
160.0
2570.0
2770.0
2800.0
1390.0
2550.0
3090.0
180.0
170.0
2960.0
180.0
1180.0
2750.0
2430.0
1700.0
2930.0
2740.0
190.0
200.0
2680.0
2430.0
140.0
2310.0
840.0
1290.0
3110.0
2840.0
100.0
1410.0
2310.0
2650.0
3000.0
220.0
2430.0
2540.0
840.0
120.0
2590.0
130.0
230.0
3110.0
90.0
130.0
2610.0
2670.0
1080.0
3290.0
2460.0
2640.0
3390.0
120.0
3340.0
3000.0
990.0
2810.0
2920.0
1310.0
2920.0
180.0
2780.0
3110.0
2770.0
2530.0
3150.0
1230.0
900.0
60.0
230.0
1100.0
2970.0
150.0
2900.0
2630.0
2600.0
3150.0
2750.0
100.0
3200.0
2750.0
120.0
2790.0
3210.0
2970.0
140.0
2580.0
2980.0
3010.0
2580.0
2900.0
140.0
2860.0
2570.0
2820.0
2890.0
120.0
3250.0
940.0
3320.0
980.0
3210.0
180.0
100.0
2560.0
2830.0
3150.0
3120.0
50.0
180.0
3440.0
3140.0
140.0
230.0
2970.0
2770.0
130.0
790.0
150.0
3150.0
190.0
3850.0
3230.0
2830.0
210.0
1410.0
2070.0
190.0
2390.0
810.0
2630.0
100.0
2930.0
2870.0
3220.0
2280.0
1580.0
2790.0
2520.0
3150.0
1200.0
3120.0
90.0
1660.0
110.0
960.0
2960.0
2560.0
220.0
3020.0
2610.0
120.0
3030.0
2640.0
2610.0
2950.0
200.0
2810.0
60.0
220.0
2410.0
3120.0
110.0
150.0
2590.0
130.0
2990.0
1200.0
150.0
2940.0
1030.0
80.0
2800.0
160.0
3050.0
3110.0
3170.0
2610.0
190.0
2630.0
2470.0
3230.0
2880.0
2790.0
3090.0
2710.0
3090.0
4780.0
190.0
840.0
180.0
170.0
2540.0
150.0
860.0
3090.0
60.0
120.0
2560.0
1490.0
3010.0
2990.0
2540.0
2630.0
90.0
2400.0
2760.0
3370.0
1570.0
5280.0
60.0
2520.0
3140.0
2530.0
190.0
2310.0
2640.0
2530.0
150.0
1410.0
120.0
2990.0
2300.0
190.0
1240.0
170.0
2370.0
3220.0
3270.0
2300.0
170.0
3280.0
2400.0
880.0
170.0
1100.0
2950.0
180.0
1700.0
850.0
180.0
170.0
2600.0
190.0
2960.0
3090.0
2890.0
2890.0
870.0
200.0
1220.0
3010.0
1270.0
1020.0
120.0
2780.0
3110.0
140.0
110.0
870.0
230.0
2830.0
3110.0
1080.0
2950.0
3290.0
160.0
130.0
110.0
200.0
3180.0
2670.0
2600.0
2600.0
3150.0
2380.0
120.0
2880.0
110.0
90.0
2570.0
2890.0
3070.0
3410.0
2740.0
3170.0
120.0
3170.0
1360.0
3370.0
2800.0
2770.0
3250.0
3130.0
80.0
3240.0
2550.0
120.0
1230.0
110.0
90.0
3160.0
2460.0
2580.0
220.0
1250.0
90.0
160.0
1700.0
2530.0
180.0
2810.0
80.0
1060.0
2860.0
2810.0
180.0
1660.0
150.0
3000.0
2500.0
80.0
2560.0
910.0
3000.0
3390.0
2620.0
2980.0
3230.0
2450.0
3310.0
3050.0
70.0
2550.0
2920.0
2290.0
2790.0
2340.0
2800.0
3000.0
200.0
2890.0
1280.0
3350.0
5470.0
3120.0
2690.0
3090.0
870.0
3380.0
1330.0
2830.0
3180.0
90.0
1150.0
3230.0
2620.0
3010.0
2610.0
2560.0
2630.0
220.0
230.0
1330.0
3000.0
2770.0
160.0
140.0
140.0
2420.0
2620.0
220.0
170.0
80.0
1710.0
1230.0
2300.0
120.0
5390.0
4660.0
2950.0
3010.0
3180.0
2580.0
2790.0
110.0
160.0
840.0
2270.0
1370.0
2810.0
2950.0
2970.0
3050.0
60.0
3230.0
1430.0
3000.0
2390.0
1370.0
2340.0
160.0
3230.0
2510.0
3190.0
180.0
30.0
2480.0
210.0
2630.0
2960.0
3160.0
2670.0
220.0
790.0
3190.0
2880.0
2850.0
2770.0
2840.0
3080.0
1400.0
3070.0
2530.0
2820.0
2540.0
220.0
2980.0
100.0
2980.0
3220.0
910.0
1010.0
2370.0
2370.0
160.0
3400.0
190.0
4610.0
170.0
3030.0
110.0
210.0
160.0
2270.0
2890.0
140.0
240.0
2810.0
2640.0
5420.0
3070.0
1020.0
940.0
2920.0
2610.0
1000.0
2920.0
2790.0
1100.0
180.0
2990.0
3150.0
2870.0
3160.0
2660.0
2680.0
2670.0
2370.0
180.0
2840.0
870.0
970.0
1180.0
2430.0
160.0
3010.0
170.0
2740.0
2750.0
2640.0
3260.0
3100.0
70.0
1760.0
3140.0
2330.0
3100.0
3180.0
2580.0
2510.0
2570.0
2970.0
2610.0
2510.0
100.0
130.0
3170.0
2970.0
1910.0
3170.0
2790.0
2450.0
3380.0
2490.0
2620.0
3440.0
2440.0
980.0
2300.0
2550.0
200.0
3350.0
150.0
3160.0
2940.0
2500.0
1390.0
120.0
210.0
2740.0
3080.0
120.0
1010.0
2330.0
160.0
140.0
80.0
850.0
2940.0
1540.0
1510.0
120.0
2850.0
2600.0
2560.0
2830.0
2560.0
2840.0
1300.0
2590.0
2870.0
1590.0
2850.0
2780.0
90.0
140.0
2890.0
140.0
2860.0
220.0
3050.0
230.0
3350.0
140.0
2780.0
50.0
2700.0
2430.0
1060.0
120.0
3210.0
2420.0
2780.0
180.0
80.0
3150.0
200.0
2790.0
3080.0
2800.0
180.0
1230.0
2580.0
2530.0
120.0
150.0
870.0
3060.0
120.0
2730.0
200.0
2540.0
1170.0
120.0
3260.0
2610.0
2620.0
4830.0
2540.0
3000.0
1150.0
2380.0
230.0
3030.0
2340.0
2870.0
2450.0
2350.0
2360.0
2450.0
120.0
220.0
3300.0
3170.0
3350.0
3350.0
3150.0
2510.0
3390.0
1450.0
1370.0
2850.0
2550.0
1080.0
2600.0
2510.0
2600.0
2490.0
2340.0
1740.0
140.0
2540.0
1100.0
2950.0
3210.0
3310.0
80.0
2660.0
1010.0
1250.0
190.0
2940.0
100.0
1440.0
1700.0
130.0
3050.0
180.0
3140.0
2340.0
2620.0
2990.0
2350.0
3030.0
3050.0
2720.0
190.0
2810.0
2840.0
2810.0
1690.0
3080.0
120.0
2460.0
2910.0
2920.0
1370.0
2450.0
1130.0
190.0
220.0
2950.0
2450.0
2550.0
3110.0
2790.0
2760.0
1000.0
3090.0
110.0
910.0
3140.0
100.0
2280.0
2940.0
120.0
3150.0
3090.0
2750.0
90.0
3150.0
2640.0
960.0
2880.0
930.0
140.0
2770.0
120.0
260.0
3010.0
3140.0
3240.0
2570.0
1230.0
2520.0
120.0
2730.0
2510.0
2890.0
1430.0
120.0
3030.0
4960.0
3400.0
1660.0
2770.0
2610.0
2290.0
2750.0
3230.0
120.0
2970.0
1280.0
2610.0
5560.0
3130.0
2610.0
880.0
120.0
2700.0
200.0
90.0
1540.0
2800.0
2370.0
2820.0
2610.0
2560.0
2900.0
170.0
120.0
120.0
2580.0
3110.0
2580.0
2720.0
170.0
50.0
2690.0
2640.0
2970.0
160.0
200.0
2290.0
1180.0
3020.0
120.0
3090.0
200.0
2910.0
2390.0
2790.0
110.0
2920.0
70.0
3110.0
2710.0
90.0
2860.0
120.0
890.0
3210.0
1260.0
2890.0
2610.0
2560.0
200.0
2590.0
930.0
2450.0
1300.0
2920.0
180.0
2330.0
2980.0
160.0
2980.0
1080.0
3140.0
1640.0
2760.0
2430.0
1760.0
100.0
1160.0
2950.0
2560.0
200.0
2000.0
840.0
2730.0
2300.0
2750.0
200.0
2600.0
120.0
2960.0
3110.0
2590.0
830.0
150.0
2350.0
2570.0
4960.0
170.0
230.0
2700.0
1010.0
2540.0
230.0
3220.0
80.0
840.0
3360.0
2780.0
2990.0
2640.0
3090.0
1310.0
2800.0
150.0
2560.0
1800.0
170.0
2650.0
140.0
80.0
860.0
220.0
2400.0
230.0
2530.0
2310.0
930.0
3060.0
2720.0
200.0
30.0
3330.0
1130.0
2980.0
3110.0
3150.0
0.0
2590.0
90.0
2630.0
3020.0
3140.0
1060.0
3360.0
2360.0
3150.0
2780.0
190.0
3080.0
150.0
3260.0
1520.0
3170.0
110.0
920.0
990.0
2690.0
2760.0
2730.0
1050.0
1650.0
3150.0
3070.0
120.0
2950.0
2630.0
2430.0
2870.0
2320.0
3170.0
910.0
2750.0
2800.0
1000.0
1330.0
2640.0
1430.0
2480.0
2940.0
2390.0
1080.0
1310.0
3270.0
1490.0
90.0
2530.0
2810.0
2510.0
140.0
2750.0
150.0
2570.0
5500.0
70.0
2510.0
90.0
2860.0
2710.0
3170.0
1690.0
110.0
2580.0
3080.0
3180.0
1850.0
3190.0
2770.0
3190.0
3030.0
3000.0
2400.0
2890.0
2500.0
2830.0
80.0
2750.0
2830.0
3090.0
1470.0
2260.0
3270.0
880.0
3240.0
3150.0
160.0
1280.0
2570.0
3230.0
860.0
1460.0
2570.0
2910.0
2790.0
170.0
120.0
3180.0
1230.0
2840.0
2570.0
1570.0
1470.0
2540.0
3150.0
2940.0
970.0
2630.0
140.0
1030.0
160.0
2630.0
2960.0
3050.0
2670.0
1020.0
150.0
100.0
2970.0
60.0
140.0
90.0
2820.0
120.0
2910.0
120.0
2560.0
3210.0
1180.0
210.0
920.0
2230.0
1160.0
1300.0
990.0
880.0
3250.0
1050.0
3320.0
2860.0
80.0
3100.0
2530.0
170.0
1320.0
2420.0
1220.0
220.0
2950.0
2230.0
130.0
3030.0
2570.0
3090.0
2600.0
2250.0
220.0
140.0
2400.0
2610.0
2450.0
2980.0
2620.0
2550.0
3160.0
180.0
1600.0
1470.0
3010.0
2790.0
120.0
3110.0
3380.0
70.0
2940.0
1020.0
2550.0
40.0
3110.0
990.0
1600.0
170.0
1400.0
2750.0
3140.0
3140.0
3070.0
120.0
160.0
2570.0
200.0
2470.0
3030.0
110.0
1630.0
880.0
3090.0
2390.0
2820.0
3210.0
190.0
3410.0
2630.0
170.0
2530.0
2610.0
2690.0
3170.0
1000.0
120.0
2950.0
3330.0
120.0
1370.0
3170.0
150.0
3080.0
2620.0
6130.0
2800.0
120.0
2770.0
3230.0
250.0
2640.0
2780.0
2660.0
3180.0
1510.0
3030.0
2750.0
1480.0
3090.0
900.0
3440.0
1010.0
2620.0
170.0
2810.0
2450.0
3120.0
2930.0
2310.0
80.0
2070.0
2440.0
2330.0
2510.0
5170.0
2500.0
150.0
2850.0
2710.0
3240.0
190.0
3150.0
190.0
2980.0
3170.0
4810.0
3210.0
40.0
2890.0
130.0
1160.0
3080.0
3140.0
3000.0
2780.0
2460.0
100.0
3120.0
2560.0
80.0
2830.0
2620.0
120.0
2460.0
90.0
90.0
1190.0
990.0
2570.0
3250.0
1340.0
2570.0
3050.0
850.0
3020.0
2920.0
2720.0
2600.0
1010.0
2750.0
80.0
3150.0
2990.0
2450.0
3140.0
1390.0
2800.0
120.0
2410.0
2950.0
3010.0
2800.0
2690.0
2870.0
2930.0
2800.0
3120.0
2580.0
2450.0
200.0
90.0
60.0
140.0
120.0
3140.0
870.0
3230.0
3150.0
2900.0
2380.0
220.0
5310.0
2420.0
3150.0
2630.0
3160.0
1410.0
140.0
140.0
3050.0
2600.0
120.0
3120.0
930.0
990.0
2990.0
150.0
2500.0
1240.0
2890.0
40.0
2430.0
170.0
890.0
90.0
4770.0
2900.0
3070.0
2830.0
1270.0
3370.0
100.0
220.0
3090.0
3580.0
140.0
2940.0
2900.0
2840.0
2750.0
90.0
3150.0
1230.0
2800.0
1410.0
2800.0
210.0
1220.0
3110.0
2600.0
170.0
3150.0
3070.0
1460.0
3310.0
2970.0
2490.0
3420.0
2940.0
2420.0
2760.0
2590.0
2530.0
3060.0
2550.0
120.0
3140.0
1010.0
3200.0
2450.0
1080.0
1260.0
2370.0
2860.0
160.0
960.0
2700.0
2320.0
1310.0
3400.0
2360.0
90.0
210.0
2860.0
1370.0
2540.0
3150.0
2930.0
980.0
3210.0
2550.0
870.0
150.0
2580.0
160.0
3100.0
890.0
130.0
3120.0
2540.0
2720.0
90.0
3220.0
160.0
2630.0
2850.0
3180.0
950.0
2360.0
140.0
90.0
230.0
220.0
2340.0
3140.0
2490.0
170.0
150.0
2770.0
3170.0
160.0
2920.0
2520.0
3170.0
220.0
2710.0
2600.0
1050.0
2570.0
120.0
3140.0
140.0
180.0
3090.0
3170.0
2820.0
1210.0
2770.0
2380.0
160.0
170.0
3220.0
1000.0
90.0
160.0
2690.0
2890.0
2860.0
170.0
1410.0
1540.0
850.0
2930.0
120.0
1080.0
0.0
2750.0
2560.0
140.0
2690.0
3010.0
2520.0
940.0
2240.0
3090.0
2250.0
1090.0
3340.0
3140.0
2360.0
2770.0
910.0
210.0
2570.0
2530.0
3190.0
3080.0
2420.0
2920.0
2770.0
2680.0
3390.0
1010.0
5530.0
220.0
2650.0
60.0
170.0
200.0
1530.0
2760.0
170.0
2620.0
2570.0
2380.0
2780.0
2560.0
2530.0
2850.0
1230.0
2880.0
1290.0
2630.0
2320.0
3320.0
2070.0
3350.0
220.0
2140.0
2610.0
3200.0
230.0
190.0
1270.0
140.0
2850.0
2530.0
190.0
190.0
1080.0
30.0
2510.0
120.0
2480.0
3080.0
3120.0
3000.0
2970.0
2770.0
1330.0
1010.0
30.0
2820.0
840.0
210.0
1260.0
2300.0
1410.0
3120.0
150.0
3170.0
2610.0
3110.0
3140.0
1130.0
2690.0
3110.0
2390.0
940.0
2740.0
3140.0
120.0
2340.0
2870.0
2820.0
3310.0
120.0
2430.0
3010.0
930.0
130.0
2690.0
2590.0
1050.0
2470.0
3080.0
2820.0
2570.0
150.0
5350.0
3130.0
120.0
2580.0
3350.0
2570.0
1380.0
2970.0
80.0
2570.0
3210.0
2830.0
860.0
3070.0
190.0
1900.0
2550.0
2890.0
3170.0
3000.0
2320.0
3150.0
2480.0
100.0
2540.0
220.0
150.0
2630.0
3230.0
140.0
2570.0
2680.0
110.0
0.0
2120.0
1030.0
2640.0
2720.0
2340.0
3170.0
120.0
3440.0
2570.0
3220.0
2790.0
2660.0
220.0
1210.0
2710.0
2990.0
180.0
2580.0
960.0
2890.0
20.0
2750.0
2360.0
2310.0
3150.0
2850.0
200.0
150.0
2900.0
2740.0
1260.0
70.0
150.0
2520.0
2920.0
1080.0
3290.0
1210.0
3040.0
3120.0
1340.0
3090.0
2340.0
2830.0
160.0
2770.0
890.0
2590.0
1130.0
2510.0
2820.0
160.0
2530.0
5390.0
100.0
2670.0
2570.0
2310.0
3210.0
3410.0
3140.0
2980.0
160.0
2530.0
2910.0
2930.0
3290.0
2790.0
2510.0
2570.0
3210.0
3030.0
2700.0
3210.0
190.0
3210.0
3160.0
170.0
3000.0
250.0
2500.0
3000.0
190.0
3030.0
2620.0
2960.0
880.0
2620.0
2590.0
2330.0
3180.0
1740.0
2860.0
110.0
160.0
2530.0
2580.0
2950.0
2920.0
180.0
1330.0
840.0
2770.0
3230.0
120.0
2480.0
2600.0
3230.0
3210.0
2640.0
2950.0
800.0
2370.0
3020.0
2610.0
2940.0
2410.0
2750.0
190.0
2240.0
2890.0
2980.0
230.0
3200.0
2590.0
90.0
2600.0
150.0
3090.0
3020.0
2970.0
90.0
110.0
2960.0
2980.0
4760.0
160.0
4630.0
3050.0
3060.0
2300.0
160.0
210.0
910.0
1420.0
2540.0
2760.0
2980.0
0.0
830.0
2560.0
870.0
2370.0
2580.0
2730.0
2980.0
80.0
90.0
2980.0
180.0
3230.0
2640.0
2600.0
2930.0
1200.0
50.0
2680.0
3470.0
110.0
1010.0
3150.0
2360.0
1050.0
2400.0
2670.0
2940.0
2540.0
4990.0
1350.0
2960.0
3290.0
2940.0
90.0
100.0
160.0
3130.0
2680.0
2900.0
200.0
3050.0
2580.0
170.0
2740.0
1570.0
3370.0
2990.0
220.0
40.0
2590.0
90.0
3110.0
4810.0
2810.0
120.0
3170.0
1010.0
2490.0
1420.0
2570.0
180.0
3030.0
2880.0
2470.0
2850.0
1140.0
120.0
2630.0
2370.0
1300.0
150.0
2570.0
160.0
3030.0
110.0
3050.0
2530.0
930.0
1170.0
1660.0
110.0
2950.0
2330.0
2520.0
2860.0
160.0
2790.0
3390.0
80.0
190.0
160.0
3120.0
2860.0
3010.0
1220.0
1350.0
160.0
190.0
2830.0
110.0
1130.0
3140.0
2760.0
2320.0
180.0
120.0
1670.0
120.0
90.0
3140.0
160.0
2950.0
940.0
2860.0
2570.0
2400.0
170.0
860.0
2580.0
1180.0
120.0
2940.0
40.0
980.0
1250.0
150.0
170.0
100.0
2320.0
220.0
230.0
3110.0
2740.0
2920.0
2980.0
3170.0
190.0
3410.0
80.0
2530.0
5390.0
2590.0
2580.0
120.0
2890.0
1350.0
3140.0
2710.0
2530.0
3440.0
2920.0
1260.0
2780.0
2350.0
3110.0
2550.0
0.0
220.0
2830.0
110.0
2570.0
4950.0
1070.0
160.0
1560.0
20.0
3200.0
4690.0
160.0
1440.0
3150.0
3150.0
2870.0
2310.0
3220.0
2250.0
110.0
160.0
90.0
200.0
2970.0
80.0
2750.0
1440.0
3330.0
220.0
2850.0
1620.0
2600.0
180.0
3180.0
3000.0
2720.0
3080.0
2600.0
220.0
1420.0
1010.0
840.0
3310.0
2450.0
3050.0
3370.0
2330.0
160.0
2920.0
2890.0
2920.0
2410.0
2450.0
2630.0
2090.0
3370.0
2560.0
3160.0
20.0
170.0
230.0
90.0
2790.0
3290.0
3190.0
2720.0
2380.0
2810.0
160.0
1190.0
2440.0
900.0
2630.0
60.0
3370.0
180.0
1490.0
2750.0
2890.0
220.0
990.0
2980.0
110.0
3190.0
200.0
2630.0
2580.0
2540.0
2800.0
3390.0
3240.0
2850.0
970.0
120.0
60.0
190.0
2920.0
2590.0
220.0
230.0
3180.0
1320.0
2610.0
2930.0
3170.0
2770.0
2390.0
1420.0
2580.0
2920.0
1140.0
2910.0
1240.0
940.0
2750.0
1400.0
180.0
2450.0
140.0
1420.0
2510.0
2770.0
2420.0
2510.0
2980.0
2540.0
130.0
3090.0
1500.0
2920.0
890.0
110.0
2570.0
1570.0
3430.0
2920.0
3250.0
1000.0
2960.0
3210.0
2690.0
3020.0
160.0
2850.0
3290.0
2810.0
2960.0
3400.0
3200.0
1170.0
3040.0
1010.0
3130.0
2630.0
880.0
210.0
2590.0
170.0
2490.0
210.0
3200.0
180.0
2590.0
2970.0
3120.0
1220.0
3030.0
190.0
2830.0
1210.0
2590.0
1030.0
3080.0
1490.0
90.0
3170.0
2420.0
1280.0
2780.0
2930.0
1250.0
190.0
200.0
2400.0
2880.0
2910.0
150.0
2820.0
2800.0
900.0
2830.0
230.0
1090.0
2940.0
2960.0
260.0
3010.0
3200.0
3380.0
3260.0
2320.0
2880.0
230.0
150.0
160.0
160.0
1660.0
110.0
160.0
2350.0
180.0
1010.0
2430.0
1190.0
1450.0
2950.0
1430.0
780.0
2460.0
2800.0
120.0
2690.0
3180.0
2580.0
80.0
3170.0
2810.0
4670.0
2630.0
2930.0
2690.0
2560.0
1030.0
90.0
3240.0
1540.0
170.0
3410.0
910.0
2400.0
2670.0
2770.0
220.0
120.0
3380.0
870.0
2580.0
4870.0
1010.0
