7830.0
160.0
140.0
1370.0
190.0
3220.0
180.0
2400.0
3120.0
3140.0
2540.0
2620.0
3240.0
2440.0
2600.0
2640.0
2940.0
2930.0
2880.0
3000.0
3340.0
1010.0
140.0
80.0
2970.0
3380.0
2470.0
1220.0
3090.0
3200.0
3350.0
180.0
1480.0
120.0
2350.0
2950.0
2550.0
160.0
2730.0
870.0
2830.0
2510.0
1180.0
2500.0
2760.0
3150.0
1180.0
200.0
40.0
2570.0
2510.0
3020.0
3090.0
2980.0
2460.0
2550.0
3150.0
2750.0
130.0
1190.0
2770.0
2380.0
2890.0
30.0
2750.0
3260.0
2840.0
1370.0
2550.0
2800.0
2980.0
1210.0
190.0
2820.0
1660.0
190.0
2730.0
2770.0
2480.0
170.0
2970.0
3110.0
3010.0
2560.0
3140.0
210.0
3160.0
2730.0
2510.0
190.0
1400.0
2730.0
2610.0
2720.0
110.0
2740.0
3200.0
1170.0
2610.0
2530.0
2540.0
2410.0
170.0
2760.0
3240.0
2530.0
3150.0
3140.0
2670.0
3350.0
3440.0
2970.0
3080.0
240.0
1000.0
1520.0
2570.0
2860.0
990.0
160.0
2640.0
140.0
3010.0
2430.0
960.0
3000.0
3160.0
2980.0
3330.0
180.0
2490.0
3160.0
230.0
70.0
210.0
2510.0
3090.0
3080.0
3180.0
1660.0
190.0
90.0
2690.0
1270.0
100.0
1830.0
1440.0
2640.0
3150.0
160.0
90.0
3370.0
3150.0
2810.0
2520.0
2580.0
3660.0
3170.0
150.0
3210.0
150.0
220.0
990.0
3000.0
2800.0
190.0
3190.0
2530.0
3030.0
2410.0
1170.0
220.0
190.0
2380.0
2840.0
3020.0
3420.0
2240.0
2570.0
80.0
2920.0
120.0
2770.0
70.0
2580.0
2810.0
2720.0
2690.0
1610.0
3320.0
2780.0
2850.0
2340.0
2720.0
2840.0
3090.0
3000.0
2590.0
2920.0
2550.0
3030.0
1500.0
1050.0
2380.0
2680.0
2680.0
2860.0
2970.0
2510.0
2860.0
190.0
2450.0
3050.0
2580.0
90.0
100.0
1020.0
3210.0
5210.0
2510.0
2980.0
170.0
2500.0
170.0
2920.0
2640.0
2830.0
160.0
230.0
2520.0
170.0
1010.0
900.0
2770.0
3060.0
3150.0
2420.0
2570.0
120.0
3140.0
2620.0
1000.0
100.0
3000.0
3200.0
3200.0
190.0
2930.0
160.0
3240.0
150.0
2590.0
1390.0
2630.0
3200.0
3120.0
3090.0
3120.0
2960.0
3140.0
2610.0
2790.0
2340.0
2790.0
80.0
2910.0
3190.0
1650.0
3090.0
150.0
2760.0
930.0
2960.0
2780.0
2890.0
1400.0
90.0
2550.0
2410.0
150.0
2560.0
3060.0
2580.0
220.0
1130.0
170.0
2900.0
2830.0
1020.0
2550.0
1000.0
3230.0
1180.0
2970.0
2430.0
2670.0
3080.0
1030.0
220.0
2590.0
120.0
2600.0
2770.0
1210.0
1250.0
140.0
220.0
1150.0
2650.0
2810.0
930.0
3060.0
2960.0
210.0
140.0
2480.0
2960.0
2550.0
1070.0
170.0
2610.0
2690.0
3110.0
890.0
2820.0
2560.0
2580.0
160.0
880.0
3140.0
1240.0
2400.0
3130.0
3140.0
190.0
3100.0
2830.0
1200.0
210.0
4900.0
2370.0
3140.0
1490.0
950.0
0.0
2510.0
2860.0
2760.0
3410.0
3020.0
990.0
2670.0
3090.0
3210.0
120.0
2510.0
970.0
2900.0
140.0
2910.0
3030.0
2540.0
3030.0
3130.0
220.0
3180.0
2520.0
970.0
90.0
80.0
3110.0
2820.0
150.0
3380.0
40.0
1010.0
1250.0
3150.0
3180.0
2990.0
140.0
1430.0
2570.0
2970.0
160.0
190.0
110.0
2560.0
3440.0
2920.0
2450.0
140.0
3230.0
120.0
3140.0
220.0
1390.0
3230.0
2570.0
2570.0
2770.0
90.0
180.0
2530.0
3010.0
3370.0
1350.0
3170.0
3140.0
2270.0
1160.0
2470.0
50.0
80.0
2770.0
2760.0
2960.0
1400.0
120.0
2600.0
80.0
1780.0
2980.0
2680.0
2850.0
1330.0
1230.0
2920.0
5560.0
2600.0
1280.0
2840.0
3060.0
2890.0
880.0
180.0
2860.0
2390.0
2450.0
230.0
160.0
2860.0
2620.0
230.0
950.0
2970.0
1460.0
2890.0
120.0
3120.0
2750.0
140.0
2660.0
2990.0
140.0
2450.0
140.0
190.0
160.0
200.0
90.0
180.0
3390.0
170.0
950.0
3080.0
2570.0
1220.0
100.0
2850.0
3160.0
200.0
3180.0
3230.0
2690.0
3020.0
2760.0
40.0
180.0
60.0
1080.0
2370.0
3060.0
2440.0
3120.0
180.0
1480.0
2960.0
2440.0
3160.0
3060.0
160.0
1170.0
140.0
2410.0
3210.0
2770.0
3090.0
1260.0
1220.0
1440.0
2960.0
90.0
2760.0
2400.0
120.0
1330.0
210.0
2790.0
2780.0
2790.0
1030.0
2480.0
1600.0
3170.0
2450.0
2600.0
3150.0
1030.0
230.0
2710.0
180.0
120.0
3150.0
2750.0
2980.0
2700.0
2700.0
2830.0
3090.0
190.0
3290.0
2310.0
3160.0
2800.0
3180.0
2980.0
170.0
2480.0
2970.0
2810.0
190.0
80.0
2570.0
2510.0
2580.0
190.0
2680.0
2910.0
1230.0
2690.0
2550.0
2500.0
3410.0
3390.0
3410.0
3110.0
3090.0
120.0
1580.0
180.0
3160.0
1820.0
2750.0
1210.0
3190.0
90.0
2860.0
2950.0
2590.0
2520.0
190.0
3100.0
3200.0
170.0
1020.0
2540.0
2320.0
80.0
3370.0
2770.0
230.0
3110.0
3160.0
2840.0
2990.0
100.0
2990.0
850.0
3350.0
170.0
150.0
2960.0
60.0
2890.0
2780.0
2810.0
2510.0
2390.0
2530.0
1050.0
2850.0
3160.0
2600.0
890.0
2930.0
2660.0
120.0
110.0
1390.0
2400.0
90.0
1470.0
200.0
4070.0
2890.0
2340.0
1370.0
100.0
120.0
3380.0
2690.0
3200.0
3430.0
790.0
2980.0
3000.0
130.0
180.0
170.0
3210.0
2580.0
3180.0
2750.0
230.0
2390.0
990.0
220.0
3210.0
1060.0
2630.0
2680.0
1630.0
870.0
3140.0
900.0
2750.0
200.0
2990.0
2810.0
2570.0
80.0
2880.0
1290.0
3140.0
1560.0
3000.0
880.0
2930.0
1430.0
3210.0
120.0
3030.0
2610.0
90.0
880.0
940.0
2540.0
3350.0
2530.0
970.0
80.0
1590.0
2690.0
2550.0
150.0
1170.0
1380.0
1390.0
80.0
2790.0
2610.0
3220.0
2910.0
140.0
2890.0
1450.0
2420.0
3000.0
2780.0
90.0
3320.0
890.0
3020.0
3250.0
4610.0
2600.0
1430.0
170.0
1290.0
3090.0
1010.0
1030.0
2450.0
220.0
3090.0
3220.0
60.0
3350.0
1380.0
2760.0
120.0
120.0
30.0
2560.0
1120.0
2500.0
1210.0
2920.0
2600.0
2780.0
3200.0
2830.0
2500.0
2890.0
860.0
130.0
2740.0
180.0
0.0
180.0
2890.0
2910.0
2700.0
2370.0
1030.0
2890.0
90.0
40.0
1230.0
3280.0
3150.0
3120.0
890.0
2290.0
1220.0
2900.0
160.0
3000.0
2880.0
1100.0
250.0
2710.0
940.0
3110.0
90.0
1070.0
2890.0
110.0
60.0
2810.0
2600.0
90.0
1030.0
2980.0
1140.0
1270.0
2980.0
180.0
2390.0
3780.0
2390.0
120.0
2920.0
1020.0
2560.0
870.0
180.0
2300.0
120.0
2570.0
2950.0
2390.0
1470.0
160.0
1320.0
2990.0
2730.0
2830.0
3420.0
3320.0
3190.0
120.0
2630.0
140.0
2780.0
1620.0
2720.0
3060.0
80.0
110.0
120.0
3110.0
2630.0
170.0
1220.0
3030.0
2700.0
120.0
1530.0
3110.0
2960.0
70.0
910.0
2630.0
40.0
2310.0
1090.0
2540.0
2940.0
2360.0
2660.0
130.0
2800.0
1170.0
140.0
2930.0
880.0
2490.0
40.0
2860.0
2830.0
3140.0
2960.0
150.0
3340.0
190.0
2710.0
3010.0
90.0
140.0
3030.0
3090.0
2870.0
80.0
3030.0
860.0
830.0
3410.0
120.0
1320.0
150.0
90.0
40.0
2990.0
3100.0
3230.0
3170.0
150.0
3130.0
250.0
100.0
3070.0
160.0
210.0
2610.0
170.0
2570.0
50.0
1620.0
3140.0
3040.0
970.0
1240.0
3040.0
2950.0
2950.0
190.0
2410.0
3020.0
940.0
2350.0
1550.0
180.0
1300.0
3080.0
220.0
2760.0
1230.0
3150.0
3090.0
140.0
3330.0
220.0
2410.0
3170.0
120.0
3270.0
1210.0
2730.0
2910.0
3170.0
2510.0
2930.0
1240.0
150.0
2860.0
2990.0
3170.0
1340.0
2580.0
3130.0
2580.0
110.0
1550.0
2620.0
3140.0
2930.0
2450.0
1490.0
1100.0
120.0
2600.0
4890.0
1480.0
2390.0
60.0
2610.0
130.0
120.0
2860.0
160.0
1120.0
2830.0
2990.0
3350.0
3270.0
2860.0
2610.0
120.0
880.0
770.0
3010.0
30.0
3090.0
40.0
3480.0
3000.0
3000.0
2690.0
2780.0
140.0
3210.0
1050.0
2550.0
3030.0
3140.0
1020.0
1350.0
140.0
2530.0
60.0
1200.0
1350.0
2390.0
1360.0
2350.0
210.0
1470.0
2740.0
50.0
3170.0
3200.0
1040.0
2700.0
3060.0
120.0
3150.0
3140.0
190.0
990.0
3000.0
2440.0
2580.0
2820.0
2580.0
5460.0
820.0
160.0
120.0
2510.0
2640.0
210.0
70.0
2880.0
2930.0
80.0
40.0
140.0
870.0
900.0
3070.0
2960.0
120.0
2810.0
2370.0
2890.0
2980.0
3150.0
180.0
110.0
2900.0
180.0
2830.0
3110.0
160.0
3200.0
2600.0
80.0
2730.0
3350.0
2980.0
180.0
880.0
2770.0
100.0
2780.0
3110.0
3010.0
190.0
200.0
2840.0
2580.0
120.0
890.0
60.0
2890.0
2610.0
870.0
2510.0
3010.0
2680.0
90.0
2790.0
3160.0
2710.0
80.0
2880.0
810.0
1200.0
160.0
3130.0
200.0
2480.0
3290.0
3050.0
80.0
120.0
120.0
2770.0
2630.0
2620.0
2480.0
1050.0
180.0
160.0
2830.0
960.0
1610.0
40.0
2630.0
860.0
2970.0
150.0
90.0
2700.0
2350.0
40.0
2950.0
2670.0
1180.0
90.0
2740.0
890.0
2540.0
970.0
1050.0
2600.0
2830.0
2600.0
120.0
2940.0
2630.0
2800.0
2650.0
160.0
190.0
3410.0
3040.0
2800.0
3190.0
140.0
40.0
2890.0
2860.0
2280.0
120.0
3080.0
2300.0
3350.0
2880.0
1560.0
1070.0
3080.0
40.0
3030.0
1040.0
3180.0
3260.0
2350.0
3110.0
2900.0
3040.0
3380.0
1160.0
3180.0
2870.0
2910.0
3180.0
3150.0
2540.0
150.0
2980.0
60.0
2700.0
3170.0
1230.0
2680.0
90.0
3220.0
2640.0
210.0
2770.0
190.0
5340.0
3160.0
3120.0
200.0
2730.0
2510.0
2290.0
180.0
2570.0
3230.0
2570.0
2690.0
200.0
2770.0
2370.0
3170.0
1280.0
2940.0
2460.0
2850.0
2440.0
140.0
130.0
1030.0
3100.0
2560.0
140.0
2550.0
3070.0
3230.0
2770.0
1090.0
3150.0
2890.0
1300.0
40.0
2860.0
3030.0
2730.0
2950.0
2940.0
2310.0
2900.0
130.0
3150.0
2620.0
1350.0
2620.0
2600.0
2670.0
2710.0
2590.0
3110.0
160.0
2900.0
1310.0
2330.0
180.0
3140.0
100.0
120.0
2500.0
2920.0
3280.0
2820.0
1610.0
3020.0
120.0
2790.0
2680.0
890.0
980.0
3010.0
2980.0
910.0
2140.0
3170.0
90.0
2410.0
220.0
2580.0
2840.0
3090.0
3110.0
3120.0
120.0
2340.0
3220.0
2810.0
1300.0
2700.0
1570.0
2320.0
2660.0
1060.0
3280.0
990.0
2390.0
2860.0
2570.0
200.0
2460.0
3180.0
2980.0
220.0
2730.0
2740.0
870.0
220.0
190.0
3060.0
90.0
1120.0
2550.0
3180.0
2750.0
160.0
1190.0
1050.0
1830.0
70.0
2790.0
2560.0
2820.0
2830.0
230.0
2610.0
200.0
2530.0
3150.0
2870.0
3160.0
230.0
2780.0
3310.0
50.0
1100.0
150.0
190.0
3470.0
2890.0
2570.0
2590.0
2570.0
80.0
2890.0
1000.0
2950.0
1640.0
180.0
3000.0
2640.0
2960.0
140.0
2610.0
160.0
2860.0
1200.0
2620.0
200.0
2960.0
2770.0
2690.0
1490.0
200.0
2330.0
2510.0
3190.0
3170.0
2830.0
3170.0
2010.0
990.0
1600.0
3240.0
3230.0
3290.0
90.0
2950.0
2740.0
2930.0
2460.0
140.0
1260.0
2910.0
180.0
50.0
2320.0
2910.0
180.0
2980.0
2840.0
140.0
2540.0
3350.0
2530.0
3430.0
240.0
1180.0
2380.0
2560.0
1490.0
170.0
2490.0
120.0
2460.0
2410.0
3150.0
2560.0
2480.0
880.0
1490.0
130.0
2600.0
2840.0
2560.0
2420.0
2590.0
80.0
2590.0
120.0
1020.0
80.0
2780.0
940.0
110.0
1030.0
2620.0
3170.0
3100.0
3180.0
2520.0
2780.0
140.0
2260.0
3000.0
190.0
2950.0
2810.0
80.0
960.0
90.0
3390.0
2900.0
2530.0
2490.0
2820.0
3110.0
1230.0
1690.0
220.0
2770.0
2760.0
3070.0
2520.0
0.0
1540.0
890.0
2970.0
2570.0
2620.0
2970.0
2840.0
990.0
110.0
200.0
110.0
3110.0
900.0
2660.0
2910.0
160.0
150.0
130.0
110.0
3170.0
3230.0
2290.0
1320.0
2530.0
190.0
3140.0
140.0
2310.0
1470.0
3060.0
1240.0
2750.0
2620.0
2980.0
2950.0
3210.0
2850.0
120.0
2790.0
2730.0
2510.0
2580.0
2720.0
160.0
2540.0
2550.0
220.0
1320.0
120.0
3270.0
2690.0
2740.0
2700.0
3350.0
1730.0
2510.0
3150.0
2720.0
2380.0
2990.0
3020.0
990.0
3130.0
120.0
160.0
2480.0
1010.0
160.0
2920.0
2470.0
2750.0
2800.0
3150.0
230.0
2440.0
1720.0
140.0
90.0
2720.0
2980.0
2870.0
1690.0
120.0
2570.0
870.0
60.0
970.0
2770.0
2800.0
2550.0
830.0
2510.0
2770.0
110.0
5630.0
180.0
2830.0
1150.0
1420.0
3250.0
2540.0
2610.0
1400.0
140.0
3120.0
3120.0
220.0
1150.0
1220.0
3200.0
1010.0
1570.0
60.0
2840.0
3440.0
3170.0
240.0
1190.0
2780.0
120.0
1130.0
3150.0
1220.0
930.0
2770.0
200.0
110.0
2850.0
3130.0
2770.0
1160.0
2650.0
2510.0
3170.0
2890.0
2770.0
140.0
140.0
3250.0
2770.0
3170.0
2950.0
3030.0
2600.0
1370.0
1090.0
2270.0
140.0
3160.0
1010.0
120.0
190.0
3260.0
980.0
2530.0
2820.0
860.0
230.0
1010.0
120.0
130.0
2890.0
2820.0
3150.0
100.0
2600.0
3420.0
200.0
2550.0
3150.0
2860.0
1380.0
1610.0
2890.0
90.0
2890.0
140.0
140.0
180.0
2910.0
2810.0
160.0
3380.0
800.0
3000.0
140.0
1480.0
4840.0
190.0
3190.0
2550.0
2770.0
130.0
3150.0
3210.0
2940.0
1100.0
3170.0
800.0
2580.0
110.0
2580.0
170.0
1410.0
190.0
1270.0
110.0
1800.0
140.0
2670.0
1350.0
3200.0
2290.0
1550.0
3170.0
3050.0
120.0
2860.0
2620.0
2920.0
2430.0
2030.0
140.0
3150.0
180.0
960.0
1640.0
2510.0
870.0
3080.0
3120.0
2810.0
2450.0
1390.0
3090.0
1660.0
3330.0
2550.0
970.0
3170.0
2370.0
2810.0
50.0
1120.0
2830.0
3130.0
2690.0
190.0
940.0
2650.0
930.0
3210.0
2970.0
3000.0
2510.0
180.0
180.0
1110.0
2950.0
120.0
2330.0
3170.0
1010.0
1130.0
1270.0
1390.0
180.0
2560.0
2500.0
2760.0
40.0
980.0
90.0
3200.0
160.0
1200.0
40.0
2490.0
100.0
2840.0
2970.0
940.0
160.0
3250.0
2760.0
220.0
950.0
2590.0
2970.0
2670.0
2740.0
1220.0
1710.0
3110.0
3440.0
3370.0
3180.0
1140.0
50.0
3090.0
3060.0
1050.0
80.0
1050.0
2590.0
2720.0
2540.0
60.0
1010.0
2900.0
3160.0
100.0
3230.0
2550.0
2550.0
2640.0
2740.0
1010.0
2540.0
2830.0
140.0
2810.0
910.0
220.0
2880.0
3000.0
3110.0
2580.0
3270.0
1660.0
2790.0
2940.0
2480.0
3440.0
190.0
2980.0
2490.0
2830.0
960.0
2900.0
2790.0
2110.0
2370.0
140.0
3180.0
3050.0
3090.0
2610.0
170.0
190.0
150.0
2480.0
2920.0
2600.0
2570.0
1570.0
180.0
1800.0
1230.0
2560.0
3130.0
90.0
2320.0
2490.0
2840.0
2930.0
2660.0
40.0
2930.0
2870.0
3210.0
2640.0
2810.0
200.0
120.0
1510.0
2470.0
1090.0
210.0
1650.0
1410.0
2750.0
2810.0
2880.0
2850.0
3250.0
2920.0
220.0
2570.0
1000.0
2630.0
110.0
3140.0
220.0
2350.0
920.0
130.0
100.0
2710.0
190.0
50.0
3200.0
1270.0
4950.0
2490.0
2420.0
3140.0
1820.0
160.0
2780.0
3190.0
2550.0
3030.0
2930.0
2430.0
1330.0
90.0
3170.0
2590.0
1670.0
1310.0
2970.0
3340.0
850.0
2990.0
2590.0
120.0
220.0
90.0
1440.0
1690.0
3460.0
2040.0
2950.0
2980.0
2960.0
3080.0
1570.0
190.0
3000.0
930.0
2650.0
80.0
3030.0
2860.0
2520.0
1280.0
1190.0
130.0
2850.0
180.0
2630.0
3140.0
2850.0
2950.0
3060.0
880.0
140.0
1170.0
170.0
2530.0
960.0
920.0
110.0
120.0
840.0
3100.0
1180.0
860.0
3110.0
2750.0
150.0
940.0
200.0
2270.0
150.0
2740.0
170.0
3020.0
3110.0
160.0
2330.0
2620.0
220.0
3170.0
170.0
210.0
2970.0
2940.0
110.0
2270.0
1000.0
2390.0
2950.0
80.0
2590.0
1420.0
3380.0
1490.0
5690.0
2980.0
2780.0
140.0
1130.0
150.0
1160.0
2830.0
3010.0
220.0
140.0
2780.0
2740.0
930.0
2610.0
120.0
890.0
3210.0
3080.0
3080.0
820.0
190.0
3200.0
3420.0
1910.0
10.0
1570.0
2800.0
2730.0
3100.0
1690.0
3200.0
140.0
180.0
180.0
1080.0
120.0
2940.0
2790.0
120.0
3170.0
3120.0
3120.0
170.0
220.0
1090.0
880.0
110.0
3480.0
2790.0
90.0
1410.0
2900.0
80.0
2480.0
2540.0
2970.0
1020.0
1490.0
3000.0
2930.0
2790.0
2580.0
160.0
2570.0
1180.0
2300.0
2610.0
90.0
1190.0
2700.0
2960.0
2780.0
2920.0
3030.0
120.0
2980.0
3280.0
3110.0
3200.0
2510.0
2600.0
4750.0
3380.0
3120.0
2610.0
160.0
850.0
2980.0
3080.0
3110.0
2610.0
3130.0
2950.0
3090.0
90.0
2710.0
3110.0
3210.0
2510.0
3140.0
1160.0
190.0
3190.0
2420.0
3160.0
970.0
3210.0
2760.0
2570.0
1790.0
3080.0
3140.0
1600.0
3120.0
3180.0
230.0
2410.0
2360.0
1300.0
1290.0
1010.0
1080.0
3050.0
3190.0
3010.0
1590.0
80.0
160.0
2800.0
2590.0
3410.0
1810.0
170.0
1200.0
110.0
2480.0
2880.0
1130.0
2890.0
1410.0
2360.0
3150.0
3200.0
2990.0
2580.0
1400.0
90.0
1090.0
3030.0
120.0
80.0
2810.0
230.0
3040.0
1240.0
2610.0
2610.0
1040.0
3130.0
3070.0
2570.0
2610.0
5760.0
1100.0
1080.0
230.0
140.0
170.0
2890.0
2540.0
2620.0
140.0
2470.0
120.0
2260.0
2480.0
3140.0
200.0
190.0
2770.0
1270.0
2410.0
2800.0
2970.0
2640.0
3250.0
1210.0
3000.0
1650.0
2900.0
40.0
2890.0
120.0
120.0
3270.0
0.0
2780.0
2580.0
1040.0
3150.0
3030.0
3210.0
140.0
2310.0
190.0
960.0
2270.0
1250.0
80.0
2840.0
180.0
2790.0
3060.0
40.0
2840.0
2680.0
2360.0
180.0
40.0
2950.0
200.0
2450.0
90.0
190.0
2580.0
2980.0
2920.0
2770.0
3610.0
2890.0
920.0
2700.0
3380.0
2570.0
3580.0
3190.0
2780.0
2620.0
3380.0
960.0
3170.0
1120.0
3080.0
980.0
3150.0
180.0
80.0
2880.0
2610.0
140.0
1400.0
3060.0
910.0
2930.0
2780.0
2800.0
2560.0
1000.0
2830.0
2970.0
2920.0
2910.0
1400.0
2930.0
2790.0
1140.0
3430.0
180.0
3170.0
3020.0
950.0
2950.0
2490.0
220.0
3670.0
2620.0
2950.0
3160.0
2690.0
2800.0
220.0
2890.0
2830.0
3060.0
980.0
2890.0
1390.0
2430.0
2960.0
170.0
110.0
1110.0
140.0
2310.0
3170.0
3130.0
220.0
140.0
1980.0
100.0
3050.0
2770.0
2800.0
880.0
1820.0
130.0
2980.0
3160.0
80.0
890.0
2970.0
2580.0
2550.0
2570.0
3110.0
210.0
3180.0
120.0
3150.0
3020.0
2870.0
2540.0
100.0
2530.0
2590.0
80.0
850.0
80.0
3340.0
100.0
110.0
1650.0
3350.0
3060.0
3280.0
1490.0
1000.0
2640.0
1260.0
2720.0
2090.0
2990.0
3380.0
3160.0
2500.0
2600.0
2960.0
180.0
110.0
2930.0
2540.0
2430.0
2610.0
90.0
1330.0
200.0
3170.0
80.0
160.0
2790.0
2940.0
2900.0
2490.0
3010.0
1130.0
100.0
2590.0
2660.0
200.0
2520.0
2530.0
2950.0
2570.0
2750.0
1050.0
220.0
150.0
1880.0
1380.0
230.0
2350.0
100.0
3160.0
1820.0
90.0
2380.0
2960.0
2750.0
80.0
1090.0
2660.0
2950.0
870.0
190.0
1270.0
220.0
2810.0
90.0
230.0
2620.0
2600.0
240.0
180.0
1220.0
3170.0
3060.0
2290.0
2530.0
3120.0
2640.0
2990.0
1490.0
2580.0
3010.0
3100.0
2870.0
0.0
2840.0
2480.0
1190.0
2950.0
200.0
2560.0
2710.0
2610.0
150.0
3170.0
1370.0
1570.0
1380.0
3030.0
2880.0
3160.0
1220.0
220.0
2600.0
2480.0
2830.0
2930.0
1290.0
2400.0
2550.0
120.0
2520.0
2500.0
2270.0
2570.0
90.0
2810.0
2920.0
140.0
1710.0
2700.0
1090.0
70.0
2590.0
3060.0
1090.0
60.0
2770.0
3150.0
1270.0
2810.0
110.0
2350.0
1410.0
100.0
3210.0
2430.0
3330.0
140.0
3000.0
2920.0
1100.0
3250.0
2490.0
2520.0
110.0
2860.0
1350.0
3440.0
2960.0
2970.0
3140.0
80.0
2630.0
2620.0
3110.0
2880.0
2760.0
140.0
2510.0
2880.0
2980.0
160.0
3020.0
2310.0
2920.0
3350.0
3380.0
2720.0
1350.0
3070.0
2580.0
1490.0
140.0
1180.0
2700.0
90.0
2790.0
1260.0
110.0
2610.0
2980.0
180.0
2540.0
1510.0
3170.0
2740.0
2910.0
120.0
160.0
3090.0
3160.0
180.0
2530.0
110.0
2970.0
2510.0
2710.0
180.0
2370.0
3200.0
3110.0
3050.0
2390.0
3210.0
2900.0
120.0
160.0
970.0
2640.0
80.0
800.0
60.0
1010.0
2560.0
2430.0
2760.0
2860.0
3180.0
2620.0
2780.0
2900.0
170.0
1420.0
2340.0
2500.0
3220.0
2600.0
120.0
3410.0
1050.0
1320.0
3000.0
2580.0
160.0
1180.0
2600.0
120.0
2360.0
3210.0
210.0
2350.0
2600.0
2430.0
2940.0
130.0
2330.0
2530.0
3210.0
3400.0
3260.0
2840.0
2680.0
2570.0
2750.0
180.0
2910.0
2700.0
3090.0
2800.0
3120.0
100.0
1590.0
3200.0
2650.0
2770.0
100.0
1000.0
