5940.0
5720.0
5600.0
5540.0
5510.0
5500.0
5490.0
5360.0
5330.0
5310.0
